YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201203,62527,374119,4,0.57,WSW,HURRICANE,37.4182,-90.0302,37.25092,-90.1812
201203,62527,374119,5,2.26,NW,HURRICANE,37.4417,-90.0508,37.26502,-90.3048
201203,62527,374120,1,1.1,E,JACKSON,37.38,-89.65,37.228,-89.39
201204,62529,374128,1,1.08,N,ROSE LAKE,47.5455,-116.4825,47.3273,-11.62895
201204,62529,374128,2,0.58,SSE,ROSE LAKE,47.5223,-116.4752,47.31338,-11.628512
201204,62529,374128,3,0.85,SSE,CATALDO,47.5383,-116.3246,47.32298,-11.619476
201204,62529,374128,4,0.62,NNE,CATALDO,47.5582,-116.3245,47.33492,-11.61947
201204,62529,374132,1,2.7,WNW,KINGSTON,47.5654,-116.3233,47.33924,-11.619398
201204,62529,374132,2,2.5,W,KINGSTON,47.5488,-116.3236,47.32928,-11.619416
201204,62529,374132,3,0.29,ENE,PINE CREEK,47.5511,-116.244,47.33066,-11.61464
201204,62529,374132,4,2.11,WSW,PRICHARD,47.6406,-116.0132,47.38436,-11.6792
201204,62529,374132,5,3.31,NW,PRICHARD,47.6767,-116.029,47.40602,-11.6174
201204,62529,374132,6,7.9,NNE,ENAVILLE,47.6677,-116.1621,47.40062,-11.69726
201204,62529,374133,1,0.56,WSW,CALDER,47.2755,-116.19,47.1653,-11.6114
201204,62529,374133,2,0.48,SW,CALDER,47.2749,-116.1869,47.16494,-11.611214
201204,62529,374133,3,0.83,SSW,CALDER,47.2692,-116.1877,47.16152,-11.611262
201204,62529,374133,4,0.87,SW,CALDER,47.2701,-116.1915,47.16206,-11.61149
201204,62529,374134,1,0.08,WSW,ST MARIES MUNI ARPT,47.3298,-116.5818,47.19788,-11.634908
201204,62529,374134,2,0.7,W,ST MARIES,47.3209,-116.5948,47.19254,-11.635688
201204,62529,374134,3,1.76,W,ST MARIES,47.3228,-116.6173,47.19368,-11.637038
201204,62529,374134,4,1.68,WNW,ST MARIES MUNI ARPT,47.3357,-116.6149,47.20142,-11.636894
201203,62530,374125,1,0.0,N,NEW MEADOWS,44.97,-116.28,44.582,-11.6168
201203,62530,374125,2,5.0,E,NEW MEADOWS,44.97,-116.1777,44.582,-11.610662
201203,62530,374125,3,3.0,SE,NEW MEADOWS,44.9393,-116.2366,44.56358,-11.614196
201203,62530,374125,4,2.0,SW,NEW MEADOWS,44.9495,-116.3089,44.5697,-11.618534
201203,62530,374126,1,5.0,E,CASCADE,44.52,-115.9285,44.312,-11.55571
201203,62530,374126,2,5.0,S,CASCADE,44.4476,-116.03,44.26856,-11.618
201203,62530,374126,3,1.0,W,CASCADE,44.52,-116.0503,44.312,-11.63018
201203,62530,374126,4,1.0,N,CASCADE,44.5345,-116.03,44.3207,-11.618
201203,62533,374153,1,0.89,NW,POPLAR BLUFF,36.76,-90.41,36.456,-90.246
201203,62533,374154,1,0.88,NE,WAPPAPELLO,36.94,-90.27,36.564,-90.162
201203,62533,374155,1,1.49,SSE,DELTA,37.18,-89.74,37.108,-89.444
201203,62533,374156,1,2.2,W,JACKSON,37.38,-89.71,37.228,-89.426
201203,62533,374157,1,1.1,E,JACKSON,37.38,-89.65,37.228,-89.39
201203,62533,374158,1,1.1,E,JACKSON,37.38,-89.65,37.228,-89.39
201203,62533,374188,1,1.39,SSW,NEELYS LNDG,37.4831,-89.5135,37.28986,-89.3081
201203,62533,374189,1,2.29,NE,CAPE GIRARDEAU,37.3264,-89.5046,37.19584,-89.30276
201203,62533,374190,1,1.74,NW,NEELYS LNDG,37.5177,-89.5226,37.31062,-89.31356
201203,62533,374190,2,1.82,SSE,HINES LNDG,37.5253,-89.5184,37.31518,-89.31104
201205,62534,374136,1,1.18,SSW,HATCHBEND,29.8249,-82.919,29.49494,-82.5514
201205,62534,374137,1,0.91,NW,COOKS HAMMOCK,29.93,-83.28,29.558,-83.168
201205,62534,374138,1,0.0,N,(40J)PERRY-FOLEY ARPT,30.07,-83.57,30.42,-83.342
201205,62534,374139,1,1.83,NE,FENHOLLOWAY,30.09,-83.47,30.54,-83.282
201205,62534,374140,1,0.91,SE,MIDWAY,30.0,-83.06,30.0,-83.36
201205,62534,374141,1,3.45,N,MAYO,30.1,-83.17,30.6,-83.102
201205,62537,374150,1,0.94,WNW,PANACEA,30.0371,-84.3934,30.2226,-84.23604
201205,62537,374151,1,0.53,SE,FREEPORT,30.4854,-86.1229,30.29124,-86.7374
201205,62866,376139,1,4.0,W,EDGAR,40.37,-98.046,40.222,-98.276
201205,62866,376140,1,0.0,N,SHICKLEY,40.42,-97.72,40.252,-97.432
201205,62866,376144,1,6.0,ESE,CLAY CENTER,40.4968,-97.9445,40.29808,-97.5667
201205,62866,376145,1,0.0,N,HASTINGS,40.58,-98.38,40.348,-98.228
201205,62866,376150,1,0.0,N,HASTINGS,40.58,-98.38,40.348,-98.228
201205,62866,376151,1,0.0,N,HASTINGS,40.58,-98.38,40.348,-98.228
201205,62866,376152,1,2.0,W,STRANG,40.42,-97.618,40.252,-97.3708
201205,62866,376154,1,0.0,N,HASTINGS,40.58,-98.38,40.348,-98.228
201205,62866,376156,1,0.0,N,HASTINGS,40.58,-98.38,40.348,-98.228
201205,62866,376157,1,6.0,ESE,CLAY CENTER,40.4968,-97.9445,40.29808,-97.5667
201205,62866,376161,1,0.0,N,GILTNER,40.78,-98.15,40.468,-98.9
201205,62866,376162,1,0.0,N,GENEVA,40.53,-97.58,40.318,-97.348
201205,62866,376164,1,0.0,N,HASTINGS,40.58,-98.38,40.348,-98.228
201205,62866,376165,1,0.0,N,GENEVA,40.53,-97.58,40.318,-97.348
201206,62978,376758,1,1.71,ENE,RUTLEDGE,40.99,-92.44,40.594,-92.264
201206,62978,376760,1,0.87,SW,MT AYR,40.71,-94.24,40.426,-94.144
201206,62978,376762,1,0.52,W,MT AYR,40.72,-94.24,40.432,-94.144
201206,62978,376763,1,0.52,W,WEST GROVE,40.72,-92.56,40.432,-92.336
201206,62978,376765,1,2.95,SSE,RUTLEDGE,40.94,-92.45,40.564,-92.27
201206,62978,376766,1,0.69,N,(OTM)OTTUMWA INDSTRL,41.11,-92.45,41.66,-92.27
201206,62978,376767,1,4.18,S,MT AYR MUNI ARPT,40.64,-94.21,40.384,-94.126
201206,62978,376768,1,1.25,WSW,MT AYR,40.71,-94.25,40.426,-94.15
201206,62978,376769,1,0.52,W,MT AYR,40.72,-94.24,40.432,-94.144
201206,62978,376770,1,1.04,W,OTTUMWA,41.02,-92.42,41.12,-92.252
201206,62978,376771,1,0.0,N,OTTUMWA,41.02,-92.4,41.12,-92.24
201206,62978,376780,1,2.94,SE,FARSON,41.1,-92.21,41.6,-92.126
201206,62978,377046,1,2.71,ESE,BEDFORD ARPT,40.62,-94.67,40.372,-94.402
201206,62978,377047,1,0.52,W,LAMONI,40.62,-93.94,40.372,-93.564
201205,62979,376756,1,0.9,SE,GREENVILLE,33.39,-91.04,33.234,-91.24
201205,62979,376756,2,1.3,SSE,MAGENTA,33.412,-90.9737,33.2472,-90.58422
201205,62979,376756,3,0.97,SSW,ELIZABETH,33.4183,-90.8892,33.25098,-90.53352
201205,62979,376756,4,1.61,ENE,ALDRIDGE,33.3828,-90.8968,33.22968,-90.53808
201205,62979,376756,5,2.43,E,GREENVILLE FAIRFLD A,33.3742,-90.9785,33.22452,-90.5871
201205,62979,376773,1,0.0,N,BOYLE,33.7,-90.73,33.42,-90.438
201205,62979,376774,1,0.69,S,GREENVILLE,33.39,-91.05,33.234,-91.3
201205,62979,376775,1,0.58,E,INVERNESS,33.35,-90.59,33.21,-90.354
201205,62979,376776,1,0.58,E,MOORHEAD,33.45,-90.51,33.27,-90.306
201205,62979,376777,1,2.22,SE,OSWEGO,33.2,-90.2,33.12,-90.12
201205,62979,376781,1,0.93,ESE,BETHEDEN,33.2152,-88.935,33.12912,-88.561
201205,62979,376781,2,8.01,SE,NOXAPATER,32.92,-88.95,32.552,-88.57
201205,62979,376785,1,2.9,W,SCOOBA,32.83,-88.48,32.498,-88.288
201205,62979,376786,1,2.82,NNE,FLOWOOD,32.32,-90.11,32.192,-90.66
201205,62979,376789,1,0.58,E,NEWTON,32.32,-89.16,32.192,-89.96
201205,62979,376791,1,0.58,E,LAUDERDALE,32.52,-88.51,32.312,-88.306
201205,62979,376793,1,3.88,SSE,SHADY GROVE,31.82,-90.34,31.492,-90.204
201205,62979,376794,1,4.19,N,HEUCKS,31.69,-90.37,31.414,-90.222
201205,62979,376798,1,2.72,SW,UNION HALL,31.54,-90.45,31.324,-90.27
201205,62979,376799,1,0.91,SW,LAUREL,31.69,-89.14,31.414,-89.84
201205,62979,376802,1,0.69,S,RIDGELAND,32.42,-90.13,32.252,-90.78
201205,62979,376803,1,2.72,SW,UNION HALL,31.54,-90.45,31.324,-90.27
201205,62979,376806,1,1.5,SSE,VICKSBURG,32.33,-90.87,32.198,-90.522
201205,62979,376807,1,1.5,SSE,VICKSBURG,32.33,-90.87,32.198,-90.522
201205,62979,376808,1,2.42,ENE,LAKE CITY,32.93,-90.46,32.558,-90.276
201205,62979,376810,1,0.58,W,GREENWOOD,33.52,-90.19,33.312,-90.114
201205,62979,376811,1,2.24,NE,CARTHAGE,31.54,-91.42,31.324,-91.252
201205,62979,376811,2,3.49,SSW,JOHNSVILLE,31.5078,-91.3527,31.30468,-91.21162
201205,62979,376813,1,0.69,S,NATIONAL CEMETERY,32.37,-90.87,32.222,-90.522
201205,62979,376813,2,0.3,NNE,WALTERSVILLE,32.3742,-90.8288,32.22452,-90.49728
201205,62979,376814,1,1.75,E,GRANGE HALL,32.25,-90.84,32.15,-90.504
201205,62979,376816,1,0.0,N,CARROLLTON,33.5,-89.92,33.3,-89.552
201205,62979,376818,1,2.3,E,BOW SPGS,33.78,-89.86,33.468,-89.516
201205,62979,376819,1,0.0,N,TERRY,32.1,-90.3,32.6,-90.18
201205,62979,376820,1,0.69,N,WINONA,33.49,-89.73,33.294,-89.438
201205,62979,376822,1,0.24,NNW,CANTON,32.6229,-90.0323,32.37374,-90.1938
201205,62979,376822,2,0.98,SSW,MADISON CAMPBELL ARP,32.4171,-90.1071,32.25026,-90.6426
201205,62979,376823,1,0.89,E,GALLATIN,31.8487,-90.4549,31.50922,-90.27294
201205,62979,376823,2,1.38,S,HAZLEHURST,31.85,-90.4,31.51,-90.24
201205,62979,377022,1,2.71,WNW,LANGFORD,32.37,-90.01,32.222,-90.6
201205,62979,377025,1,0.59,E,MONTICELLO,31.55,-90.11,31.33,-90.66
201205,62979,377026,1,0.69,N,COLUMBIA,31.26,-89.83,31.156,-89.498
201205,62979,377027,1,0.69,N,CARTHAGE,32.74,-89.53,32.444,-89.318
201205,62979,377028,1,1.14,E,D LO,31.9802,-89.8805,31.58812,-89.5283
201205,62979,377028,2,0.0,N,MAGEE,31.87,-89.73,31.522,-89.438
201205,62979,377030,1,1.34,WNW,SAPA,33.54,-89.22,33.324,-89.132
201205,62979,377031,1,0.91,NE,MT OLIVE,31.76,-89.66,31.456,-89.396
201205,62979,377031,2,0.91,NE,SEMINARY,31.5593,-89.4891,31.33558,-89.29346
201205,62979,377032,1,0.59,E,RALEIGH,32.03,-89.52,32.18,-89.312
201205,62979,377034,1,5.15,SSE,OAK BOWERY,31.55,-89.37,31.33,-89.222
201205,62979,377034,2,4.12,N,MILL CREEK,31.7387,-88.9584,31.44322,-88.57504
201205,62979,377035,1,2.25,SW,TALOWAH,31.05,-89.46,31.3,-89.276
201205,62979,377037,1,1.89,WSW,LOUIN,32.07,-89.26,32.42,-89.156
201205,62979,377038,1,0.78,W,HATTIESBURG,31.3203,-89.3333,31.19218,-89.19998
201205,62979,377038,2,0.57,ESE,MACEDONIA,31.3783,-89.1705,31.22698,-89.1023
201205,62979,377040,1,0.69,S,LAKE,32.34,-89.33,32.204,-89.198
201205,62979,377050,1,1.63,E,HAZEL,32.3824,-89.2722,32.22944,-89.16332
201205,62979,377050,2,0.19,WSW,HICKORY,32.3188,-89.0229,32.19128,-89.1374
201205,62979,377051,1,1.83,WSW,LOUIN,32.0718,-89.2598,32.4308,-89.15588
201205,62979,377051,2,0.91,NE,HEIDELBERG,31.89,-88.99,31.534,-88.594
201205,62979,377052,1,0.9,NE,MERIDIAN,32.38,-88.71,32.228,-88.426
201205,62979,377052,2,1.09,SE,SMITH,32.4083,-88.4674,32.24498,-88.28044
201205,62979,384350,1,0.58,ESE,BENOIT,33.6469,-91.0107,33.38814,-91.642
201205,62979,384610,1,3.39,S,CHUNKY,32.2712,-88.9367,32.16272,-88.56202
201205,62980,376783,1,0.69,N,FT NECESSITY,32.04,-91.75,32.24,-91.45
201205,62980,376804,1,2.07,N,LONGVIEW,32.3,-91.58,32.18,-91.348
201205,62980,376805,1,0.59,E,SERENA,31.43,-91.86,31.258,-91.516
201205,62980,376809,1,0.59,E,CONCORDIA JCT,31.63,-91.56,31.378,-91.336
201205,62980,376815,1,1.89,ENE,HELENA,31.88,-91.37,31.528,-91.222
201205,62980,376817,1,3.01,ENE,WINNSBORO MUNI ARPT,32.16,-91.65,32.96,-91.39
201206,62982,376825,1,1.73,W,LUBBOCK,33.58,-101.88,33.348,-10.1528
201206,62982,376826,1,3.5,N,HART,34.43,-102.11,34.258,-10.266
201206,62982,376826,2,2.95,SSW,HART,34.3444,-102.1487,34.20664,-10.28922
201206,62982,376827,1,0.57,W,OLTON,34.18,-102.14,34.108,-10.284
201206,62982,376829,1,1.86,ESE,WOLFFORTH,33.49,-101.99,33.294,-10.1594
201206,62982,376830,1,2.7,NE,SLATON,33.46,-101.62,33.276,-10.1372
201206,62982,376831,1,2.07,N,FLOYDADA MUNI ARPT,34.01,-101.32,34.6,-10.1192
201206,62982,376832,1,6.52,SSE,CROSBYTON MUNI ARPT,33.54,-101.17,33.324,-10.1102
201206,62982,376833,1,0.9,NE,ABERNATHY MUNI ARPT,33.86,-101.76,33.516,-10.1456
201206,62982,376834,1,3.5,N,HART,34.43,-102.11,34.258,-10.266
201206,62982,376836,1,3.26,SSW,WOLFFORTH,33.4546,-102.0355,33.27276,-10.2213
201206,62982,376836,2,1.36,ENE,REESE VLG,33.6103,-101.9998,33.36618,-10.159988
201206,62982,376836,3,2.48,N,MIDWAY,33.5655,-101.5865,33.3393,-10.13519
201206,62982,376836,4,2.69,WSW,UNION,33.4,-101.81,33.24,-10.1486
201206,62983,376841,1,0.57,W,PORTALES,34.18,-103.34,34.108,-10.3204
201206,62983,376842,1,0.57,W,PORTALES,34.18,-103.34,34.108,-10.3204
201206,62983,376843,1,12.67,ENE,BELL RANCH,35.57,-103.88,35.342,-10.3528
201205,62984,376844,1,0.07,S,FRANKLIN,33.279,-85.0999,33.1674,-85.5994
201205,62984,376845,1,0.0,N,MIDLAND,32.57,-84.82,32.342,-84.492
201205,62984,376846,1,0.57,E,CEDARTOWN,34.02,-85.24,34.12,-85.144
201205,62984,376847,1,0.0,N,RUDEN,34.47,-84.43,34.282,-84.258
201205,62984,376848,1,0.9,NW,LITHIA SPGS,33.79,-84.66,33.474,-84.396
201205,62984,376849,1,0.0,N,RUDEN,34.47,-84.43,34.282,-84.258
201205,62984,376850,1,0.0,N,MARIETTA,33.95,-84.55,33.57,-84.33
201205,62984,376851,1,0.69,N,YOUNGS,33.94,-85.22,33.564,-85.132
201205,62984,376851,2,2.99,NNE,WALTHRALL,33.97,-85.25,33.582,-85.15
201205,62984,376852,1,0.0,N,KENNESAW,34.02,-84.62,34.12,-84.372
201205,62984,376853,1,1.33,WSW,IVY LOG,34.96,-84.09,34.576,-84.54
201205,62984,376854,1,0.0,N,HOLLY SPGS,34.17,-84.5,34.102,-84.3
201204,63485,380157,1,0.0,N,SUN CITY,37.38,-98.92,37.228,-98.552
201204,63485,380157,2,0.21,WSW,SUN CITY,37.3784,-98.9233,37.22704,-98.55398
201204,63485,380157,3,0.3,S,SUN CITY,37.3757,-98.92,37.22542,-98.552
201204,63485,380157,4,0.42,E,SUN CITY,37.3796,-98.9123,37.22776,-98.54738
201205,63075,377771,1,0.53,E,GRACETON,40.52,-79.16,40.312,-79.96
201205,63075,377772,1,0.52,W,MC WILLIAMS,40.97,-79.26,40.582,-79.156
201205,63075,377773,1,0.0,N,MARION CENTER,40.77,-79.05,40.462,-79.3
201205,63075,377774,1,0.52,E,ELDERTON,40.7,-79.34,40.42,-79.204
201205,63075,377775,1,0.69,S,CHEVY CHASE HGTS,40.62,-79.15,40.372,-79.9
201205,63075,377776,1,0.69,S,LOYALHANNA,40.31,-79.38,40.186,-79.228
201205,63075,377777,1,0.0,N,DERRY,40.33,-79.3,40.198,-79.18
201205,63075,377778,1,0.87,SW,LIGONIER,40.24,-79.24,40.144,-79.144
201205,63075,377779,1,0.0,N,ARMAGH,40.45,-79.03,40.27,-79.18
201205,63075,377780,1,0.69,S,DONEGAL,40.11,-79.38,40.66,-79.228
201205,63077,377782,1,3.03,WSW,BOND,39.4878,-79.1745,39.29268,-79.1047
201205,63077,377782,2,2.05,W,BOND,39.5001,-79.1584,39.30006,-79.9504
201205,63077,377782,3,1.65,WNW,BOND,39.5059,-79.15,39.30354,-79.9
201205,63077,377782,4,2.01,WNW,BOND,39.5067,-79.1567,39.30402,-79.9402
201205,63078,377783,1,0.0,W,WADESVILLE,38.1,-87.78,38.6,-87.468
201205,63078,377784,1,0.0,E,EVANSVILLE,37.98,-87.55,37.588,-87.33
201205,63078,377785,1,0.0,W,KASSON,38.02,-87.63,38.12,-87.378
201205,63078,377786,1,0.0,E,EVANSVILLE,37.98,-87.55,37.588,-87.33
201205,63078,377787,1,0.0,E,EVANSVILLE,37.98,-87.55,37.588,-87.33
201205,63080,377790,1,0.0,N,OWENSVILLE,38.27,-87.68,38.162,-87.408
201205,63080,377793,1,5.0,S,PRINCETON,38.2776,-87.57,38.16656,-87.342
201205,63081,377798,1,0.0,N,FRIENDSVILLE,38.5,-87.82,38.3,-87.492
201205,63082,377799,1,0.0,N,FAIRFIELD,38.38,-88.37,38.228,-88.222
201205,63083,377800,1,0.0,N,DAHLGREN,38.2,-88.68,38.12,-88.408
201205,63083,377803,1,0.0,W,MT VERNON,38.32,-88.9,38.192,-88.54
201205,63084,377804,1,6.0,NE,ROCKPORT,37.9414,-86.9722,37.56484,-86.58332
201205,63085,377806,1,0.0,SW,ANDERSONVILLE,37.62,-87.08,37.372,-87.48
201205,63093,377847,1,0.41,E,WESTCLIFFE,38.1302,-105.4625,38.7812,-10.52775
201205,63093,377861,1,0.51,S,WESTCLIFFE,38.1227,-105.4694,38.7362,-10.528164
201205,63093,377861,2,1.72,S,WESTCLIFFE,38.1054,-105.465,38.6324,-10.5279
201205,63095,377864,1,5.0,ENE,LAMAR,38.1077,-102.5351,38.6462,-10.232106
201205,63096,377868,1,2.13,SE,EADS,38.46,-102.75,38.276,-10.245
201205,63096,377870,1,5.13,SE,EADS,38.43,-102.71,38.258,-10.2426
201205,63096,377872,1,6.91,NW,TYRONE,37.52,-104.29,37.312,-10.4174
201205,63096,377874,1,4.96,NNE,ROSITA,38.16,-105.28,38.96,-10.5168
201205,63096,377875,1,4.96,NNE,ROSITA,38.16,-105.28,38.96,-10.5168
201205,63097,377889,1,2.64,NW,PUEBLO,38.29,-104.64,38.174,-10.4384
201205,63097,377890,1,4.45,NNW,PUEBLO,38.32,-104.64,38.192,-10.4384
201205,63097,377891,1,2.97,NNE,PUEBLO,38.3,-104.59,38.18,-10.4354
201205,63097,377893,1,0.0,N,PUEBLO,38.26,-104.61,38.156,-10.4366
201205,63104,377920,1,8.93,SSE,COKEDALE,37.02,-104.56,37.12,-10.4336
201205,63106,377922,1,0.0,N,ORDWAY,38.22,-103.76,38.132,-10.3456
201205,63106,377923,1,0.0,N,LAMAR,38.08,-102.62,38.48,-10.2372
201205,63106,377924,1,5.61,ENE,WILEY,38.17,-102.62,38.102,-10.2372
201205,63106,377925,1,5.31,ENE,LAMAR,38.11,-102.53,38.66,-10.2318
201205,63106,377926,1,2.28,ENE,HARTMAN,38.13,-102.18,38.78,-10.2108
201205,63106,377929,1,0.48,WSW,BRANDON,38.4473,-102.4381,38.26838,-10.226286
201205,63107,377927,1,0.0,N,WALTONVILLE,38.22,-89.05,38.132,-89.3
201205,63107,377928,1,0.0,N,VALIER,38.02,-89.05,38.12,-89.3
201205,63108,377930,1,3.0,SSW,LYNN GROVE,36.5599,-88.4507,36.33594,-88.27042
201205,63108,377931,1,0.0,NNE,FANCY FARM,36.8,-88.78,36.48,-88.468
201205,63108,377932,1,0.0,WNW,MAYFIELD,36.73,-88.63,36.438,-88.378
201205,63108,382937,1,2.0,W,CUNNINGHAM,36.92,-88.9162,36.552,-88.54972
201205,63108,382938,1,0.0,N,WICKLIFFE,36.97,-89.08,36.582,-89.48
201205,63108,382939,1,0.0,N,WINGO,36.65,-88.73,36.39,-88.438
201205,63108,382940,1,2.0,SSE,CUNNINGHAM,36.8933,-88.8662,36.53598,-88.51972
201205,63109,377933,1,0.61,N,PRITCHETT,37.3788,-102.8604,37.22728,-10.251624
201205,63109,377933,2,0.97,N,PRITCHETT,37.3841,-102.8612,37.23046,-10.251672
201205,63110,377934,1,0.0,N,HARRISBURG,37.73,-88.55,37.438,-88.33
201205,63110,377935,1,0.0,N,HARRISBURG,37.73,-88.55,37.438,-88.33
201205,63110,377936,1,0.0,S,MUDDY,37.77,-88.52,37.462,-88.312
201205,63110,377937,1,4.0,NW,MURPHYSBORO,37.8109,-89.3818,37.48654,-89.22908
201205,63110,377938,1,2.5,N,MURPHYSBORO,37.8062,-89.33,37.48372,-89.198
201205,63110,377939,1,0.0,N,MT VERNON,38.32,-88.9,38.192,-88.54
201205,63110,377940,1,0.0,W,MT VERNON,38.32,-88.9,38.192,-88.54
201205,63110,377941,1,0.0,W,MT VERNON,38.32,-88.9,38.192,-88.54
201205,63110,377942,1,0.0,N,FAIRFIELD,38.38,-88.37,38.228,-88.222
201206,63111,377945,1,1.1,ENE,HENRYVILLE,38.5388,-85.7531,38.32328,-85.45186
201206,63111,377946,1,1.66,ENE,HENRYVILLE,38.5393,-85.7418,38.32358,-85.44508
201206,63111,377949,1,1.52,ENE,HENRYVILLE,38.538,-85.7438,38.3228,-85.44628
201205,63115,377947,1,1.52,WNW,MURRAY ARPT,36.676,-88.3964,36.4056,-88.23784
201205,63115,377947,2,0.3,SSW,PENNY,36.6463,-88.3526,36.38778,-88.21156
201205,63115,377952,1,0.0,N,MURRAY ARPT,36.67,-88.37,36.402,-88.222
201206,63117,377951,1,0.58,SSE,SNOW HILL,38.2118,-85.2175,38.12708,-85.1305
201205,63118,377955,1,0.71,N,HENSLEYTOWN,36.6803,-87.4011,36.40818,-87.24066
201205,63118,377957,1,0.0,S,BREMEN,37.37,-87.22,37.222,-87.132
201206,63119,377959,1,3.59,SSW,RAMAH,39.07,-104.1885,39.42,-10.41131
201206,63119,377959,2,4.64,SSW,RAMAH,39.0544,-104.1887,39.3264,-10.411322
201206,63119,377964,1,4.19,W,RAMAH,39.1282,-104.2474,39.7692,-10.414844
201206,63119,377964,2,5.14,NNE,CALHAN,39.0986,-104.2632,39.5916,-10.415792
201206,63119,378204,1,4.96,SSE,BLENDE,38.17,-104.52,38.102,-10.4312
201206,63119,378205,1,0.87,SW,RAMAH,39.11,-104.18,39.66,-10.4108
201206,63119,378206,1,2.14,E,RAMAH,39.12,-104.13,39.72,-10.478
201206,63119,378207,1,3.5,WSW,CALHAN,39.01,-104.36,39.6,-10.4216
201206,63119,378208,1,6.47,SE,CALHAN,38.96,-104.22,38.576,-10.4132
201206,63119,378209,1,4.28,SSW,BLACK FOREST,38.96,-104.72,38.576,-10.4432
201206,63119,378210,1,2.99,NE,ELLICOTT,38.87,-104.35,38.522,-10.421
201206,63119,378211,1,4.87,N,PETERSON AFB,38.9,-104.72,38.54,-10.4432
201206,63119,378212,1,5.1,NNW,PETERSON AFB,38.9,-104.74,38.54,-10.4444
201206,63119,378213,1,3.81,NNW,PETERSON AFB,38.88,-104.74,38.528,-10.4444
201206,63119,378214,1,2.56,WNW,PETERSON AFB,38.85,-104.75,38.51,-10.445
201206,63119,378215,1,5.93,NNW,PETERSON AFB,38.91,-104.75,38.546,-10.445
201206,63119,378216,1,3.86,NE,COLORADO SPGS,38.87,-104.77,38.522,-10.4462
201206,63119,378217,1,5.76,NNW,PETERSON AFB,38.91,-104.74,38.546,-10.4444
201206,63119,378218,1,3.5,ESE,MONUMENT,39.06,-104.82,39.36,-10.4492
201206,63119,378219,1,2.26,WNW,PETERSON AFB,38.84,-104.75,38.504,-10.445
201206,63119,378220,1,5.93,SSW,CALHAN,38.95,-104.34,38.57,-10.4204
201206,63119,378221,1,2.82,N,PETERSON AFB,38.87,-104.7,38.522,-10.442
201206,63119,378222,1,5.55,N,CALHAN,39.11,-104.29,39.66,-10.4174
201206,63119,378223,1,3.81,NNW,PETERSON AFB,38.88,-104.74,38.528,-10.4444
201206,63119,378224,1,2.97,NNW,PETERSON AFB,38.87,-104.73,38.522,-10.4438
201206,63119,378225,1,2.14,NNW,PETERSON AFB,38.86,-104.72,38.516,-10.4432
201206,63119,378226,1,3.81,NNW,PETERSON AFB,38.88,-104.74,38.528,-10.4444
201206,63119,378227,1,5.53,NNW,PETERSON AFB,38.9,-104.76,38.54,-10.4456
201206,63119,378228,1,4.28,SSW,BLACK FOREST,38.96,-104.72,38.576,-10.4432
201206,63119,378229,1,6.85,SW,YODER,38.76,-104.31,38.456,-10.4186
201206,63119,378230,1,0.0,N,RAMAH,39.12,-104.17,39.72,-10.4102
201205,63123,377960,1,0.0,SW,PEMBROKE,36.78,-87.35,36.468,-87.21
201205,63123,377961,1,0.79,NNW,HENSLEYTOWN,36.6808,-87.4045,36.40848,-87.2427
201205,63123,377963,1,3.0,S,TRENTON,36.6766,-87.27,36.40596,-87.162
201205,63123,377965,1,3.67,WSW,WALLONIA,36.9345,-87.8336,36.5607,-87.50016
201205,63123,377966,1,0.0,W,HOPKINSVILLE,36.85,-87.48,36.51,-87.288
201203,62407,374288,1,2.04,WNW,HELICON,34.1264,-87.1649,34.7584,-87.9894
201203,62407,374289,1,1.34,NNE,POWHATAN,33.5967,-87.108,33.35802,-87.648
201203,62407,374290,1,0.13,NW,SHORT CREEK,33.5513,-87.1017,33.33078,-87.6102
201203,62407,374291,1,2.55,WNW,MAXINE,33.5892,-87.1929,33.35352,-87.11574
201203,62407,374292,1,1.38,N,MARIGOLD,33.94,-87.27,33.564,-87.162
201203,62407,374295,1,2.45,WNW,MAXINE,33.5954,-87.1883,33.35724,-87.11298
201203,62407,374296,1,1.5,SSE,TALLADEGA,33.41,-86.09,33.246,-86.54
201203,62407,374297,1,0.35,NNW,OAK GROVE,33.4546,-87.1526,33.27276,-87.9156
201203,62407,374298,1,0.35,NNW,OAK GROVE,33.4546,-87.1526,33.27276,-87.9156
201203,62407,374300,1,1.07,SSE,NATURAL BRIDGE,34.0851,-87.5948,34.5106,-87.35688
201203,62407,374301,1,3.59,WSW,TAYLORS FERRY,33.5119,-87.2584,33.30714,-87.15504
201204,63218,378949,1,2.5,W,JET,36.6631,-98.2242,36.39786,-98.13452
201204,63218,378950,1,3.03,NW,JET,36.703,-98.216,36.4218,-98.1296
201204,63218,378950,2,4.68,W,GREAT SALT PLAINS LAKE DAM,36.748,-98.224,36.4488,-98.1344
201204,63218,378953,1,2.0,SSE,WAKITA,36.8533,-97.9062,36.51198,-97.54372
201204,63218,378953,2,5.0,N,NASH,36.7424,-98.05,36.44544,-98.3
201204,63218,378956,1,1.5,SW,MEDFORD,36.7947,-97.7492,36.47682,-97.44952
201204,63218,378956,2,1.0,S,MEDFORD,36.7955,-97.73,36.4773,-97.438
